filename;category;title;artist;description;year;museum
mona_lisa.jpg;Renaissance;Mona Lisa;Leonardo da Vinci;The famous portrait with the mysterious smile.;1503;Louvre Museum
last_supper.jpg;Renaissance;The Last Supper;Leonardo da Vinci;Mural depicting Jesus and the Twelve Apostles.;1498;Santa Maria delle Grazie
school_athens.jpg;Renaissance;The School of Athens;Raphael;A gathering of the greatest philosophers.;1511;Apostolic Palace
creation_adam.jpg;Renaissance;The Creation of Adam;Michelangelo;God giving life to Adam on the Sistine Chapel ceiling.;1512;Sistine Chapel
birth_venus.jpg;Renaissance;The Birth of Venus;Sandro Botticelli;Venus arriving at the shore after her birth.;1486;Uffizi Gallery
primavera.jpg;Renaissance;Primavera;Sandro Botticelli;A celebration of spring and mythological figures.;1482;Uffizi Gallery
sistine_madonna.jpg;Renaissance;Sistine Madonna;Raphael;Famous for the two cherubs at the bottom.;1512;Gemäldegalerie Alte Meister
wedding_cana.jpg;Renaissance;The Wedding Feast at Cana;Paolo Veronese;A massive biblical banquet scene.;1563;Louvre Museum
assumption_virgin.jpg;Renaissance;Assumption of the Virgin;Titian;Dramatic depiction of Mary rising to heaven.;1518;Basilica di Santa Maria Gloriosa
lady_ermine.jpg;Renaissance;Lady with an Ermine;Leonardo da Vinci;Portrait of Cecilia Gallerani holding an ermine.;1489;Czartoryski Museum
starry_night.jpg;Impressionism;The Starry Night;Vincent van Gogh;Swirling night sky over Saint-Rémy-de-Provence.;1889;MoMA
impression_sunrise.jpg;Impressionism;Impression Sunrise;Claude Monet;The painting that named the Impressionist movement.;1872;Musée Marmottan Monet
water_lilies.jpg;Impressionism;Water Lilies;Claude Monet;Serene view of Monet's garden pond in Giverny.;1919;Musée de l'Orangerie
luncheon_boating.jpg;Impressionism;Luncheon of the Boating Party;Pierre-Auguste Renoir;Friends relaxing on a balcony along the Seine.;1881;The Phillips Collection
moulin_galette.jpg;Impressionism;Dance at Le Moulin de la Galette;Pierre-Auguste Renoir;Lively snapshot of Parisian life.;1876;Musée d'Orsay
sunflowers.jpg;Impressionism;Sunflowers;Vincent van Gogh;Vibrant series of still life paintings.;1888;National Gallery
bedroom_arles.jpg;Impressionism;Bedroom in Arles;Vincent van Gogh;Van Gogh's personal bedroom depiction.;1888;Van Gogh Museum
paris_rainy_day.jpg;Impressionism;Paris Street Rainy Day;Gustave Caillebotte;Realistic view of a rainy intersection in Paris.;1877;Art Institute of Chicago
the_cradle.jpg;Impressionism;The Cradle;Berthe Morisot;Intimate portrait of a mother watching her child.;1872;Musée d'Orsay
card_players.jpg;Impressionism;The Card Players;Paul Cézanne;Peasants engrossed in a game of cards.;1895;Musée d'Orsay
pearl_earring.jpg;Classic;Girl with a Pearl Earring;Johannes Vermeer;The 'Mona Lisa of the North' with a striking gaze.;1665;Mauritshuis
night_watch.jpg;Classic;The Night Watch;Rembrandt;Famous for its size and dramatic use of light.;1642;Rijksmuseum
wanderer_fog.jpg;Classic;Wanderer above the Sea of Fog;Caspar David Friedrich;Iconic Romanticism painting representing awe of nature.;1818;Hamburger Kunsthalle
liberty_leading.jpg;Classic;Liberty Leading the People;Eugène Delacroix;Symbol of the French Revolution.;1830;Louvre Museum
napoleon_alps.jpg;Classic;Napoleon Crossing the Alps;Jacques-Louis David;Heroic equestrian portrait of Napoleon.;1801;Château de Malmaison
milkmaid.jpg;Classic;The Milkmaid;Johannes Vermeer;Quiet domestic scene of a maid pouring milk.;1658;Rijksmuseum
death_socrates.jpg;Classic;The Death of Socrates;Jacques-Louis David;Neoclassical depiction of Socrates' final moments.;1787;The Met Museum
las_meninas.jpg;Classic;Las Meninas;Diego Velázquez;Complex and mysterious royal family portrait.;1656;Museo del Prado
the_swing.jpg;Classic;The Swing;Jean-Honoré Fragonard;Playful and famous Rococo masterpiece.;1767;The Wallace Collection
oath_horatii.jpg;Classic;Oath of the Horatii;Jacques-Louis David;Example of Neoclassical patriotism and stoicism.;1784;Louvre Museum
