Jour,Protocole,Duree_s,Taille_Ko,Debit_Ko_s,Type_Flux
Jeudi,DNS,0.49,113.26,114.4,Attaque
Vendredi,DNS,0.78,258.52,201.97,Normal
Mercredi,HTTP,3.84,285.88,65.87,Normal
Vendredi,DNS,3.82,636.52,147.34,Attaque
Vendredi,FTP,3.07,466.86,130.77,Normal
Mardi,SSH,3.55,334.88,82.69,Normal
Mercredi,HTTP,2.35,961.94,337.52,Normal
Mercredi,SSH,0.87,367.22,268.04,Normal
Mercredi,DNS,1.27,733.42,414.36,Normal
Vendredi,DNS,0.6,824.22,749.29,Normal
Jeudi,HTTP,7.17,186.01,24.25,Attaque
Mercredi,FTP,2.63,514.79,164.47,Normal
Vendredi,HTTPS,1.54,396.49,194.36,Normal
Mardi,HTTP,1.86,380.22,161.11,Attaque
Jeudi,HTTPS,8.83,611.08,65.5,Attaque
Mardi,HTTPS,0.5,375.43,375.43,Normal
Jeudi,FTP,2.65,400.81,127.24,Normal
Vendredi,HTTPS,2.11,466.38,178.69,Normal
Lundi,HTTPS,2.84,425.32,127.34,Normal
Jeudi,FTP,0.05,265.29,482.35,Normal
Mardi,HTTPS,6.17,659.18,98.83,Normal
Vendredi,HTTPS,8.07,709.71,82.81,Normal
Jeudi,HTTPS,2.5,568.72,189.57,Normal
Lundi,HTTP,3.58,424.69,104.09,Attaque
Lundi,HTTP,7.67,358.96,43.94,Attaque
Mercredi,HTTP,3.69,359.28,85.75,Normal
Mercredi,FTP,0.5,971.48,971.48,Normal
Mardi,DNS,2.58,687.57,223.24,Normal
Jeudi,HTTPS,2.8,331.98,100.6,Attaque
Jeudi,HTTPS,1.66,532.94,246.73,Normal
Mercredi,FTP,4.0,427.49,95.0,Normal
Jeudi,HTTPS,8.17,616.76,71.14,Attaque
Jeudi,HTTP,7.79,608.7,73.43,Attaque
Lundi,DNS,1.8,716.72,311.62,Attaque
Mercredi,SSH,0.36,329.89,383.59,Normal
Vendredi,HTTPS,12.57,520.95,39.86,Normal
Mercredi,HTTP,5.48,150.29,25.13,Normal
Vendredi,SSH,0.4,248.53,276.14,Attaque
Lundi,DNS,7.61,676.82,83.45,Attaque
Mardi,SSH,6.12,309.86,46.81,Normal
Jeudi,HTTP,2.19,331.82,123.35,Normal
Lundi,SSH,2.68,498.34,156.71,Normal
Jeudi,FTP,1.53,638.95,314.75,Attaque
Mardi,SSH,0.17,287.83,429.6,Attaque
Mardi,HTTPS,1.22,50.0,29.07,Normal
Lundi,HTTPS,4.87,325.96,60.7,Normal
Mardi,FTP,0.01,741.13,1453.2,Normal
Vendredi,HTTP,1.22,568.63,330.6,Attaque
Mardi,HTTPS,1.52,764.77,378.6,Attaque
Jeudi,DNS,2.31,273.64,97.38,Attaque
Jeudi,HTTPS,7.57,172.12,21.33,Normal
Jeudi,HTTPS,1.28,592.51,332.87,Normal
Jeudi,HTTP,1.28,548.0,307.87,Normal
Vendredi,SSH,4.01,561.11,124.41,Normal
Mercredi,HTTPS,1.81,686.6,297.23,Attaque
Lundi,FTP,0.76,584.34,463.76,Attaque
Jeudi,SSH,1.81,581.12,251.57,Attaque
Mardi,DNS,0.46,643.0,669.79,Attaque
Jeudi,HTTP,0.58,600.48,556.0,Normal
Mardi,DNS,2.07,671.49,261.28,Normal
Mardi,SSH,1.63,701.7,329.44,Attaque
Jeudi,SSH,7.39,806.34,102.2,Attaque
Vendredi,SSH,1.35,370.16,200.09,Normal
Mardi,DNS,2.61,596.11,191.68,Normal
Mardi,SSH,3.0,425.94,121.7,Normal
Jeudi,DNS,0.04,333.29,617.2,Attaque
Mardi,SSH,3.27,362.09,96.05,Normal
Mardi,FTP,0.59,598.99,549.53,Normal
Jeudi,SSH,9.74,583.65,57.0,Normal
Jeudi,DNS,0.48,580.08,591.92,Normal
Lundi,HTTPS,1.61,454.86,215.57,Normal
Vendredi,SSH,0.27,500.68,650.23,Normal
Vendredi,HTTPS,17.3,663.55,37.28,Normal
Mardi,FTP,2.09,202.12,78.04,Normal
Vendredi,HTTP,2.71,504.93,157.3,Normal
Mardi,FTP,0.21,517.99,729.56,Normal
Lundi,SSH,4.16,650.66,139.63,Attaque
Jeudi,HTTPS,0.71,229.95,190.04,Normal
Jeudi,HTTPS,6.85,799.03,108.71,Normal
Jeudi,DNS,0.69,542.73,456.08,Attaque
Vendredi,HTTPS,0.63,553.32,489.66,Normal
Lundi,DNS,0.11,419.72,688.07,Normal
Vendredi,HTTP,1.92,607.6,251.07,Normal
Vendredi,SSH,2.5,509.59,169.86,Normal
Lundi,DNS,0.2,741.8,1059.71,Normal
Lundi,HTTP,4.48,211.7,42.51,Normal
Lundi,HTTPS,1.81,535.11,231.65,Normal
Lundi,HTTPS,2.23,581.7,213.08,Normal
Jeudi,HTTP,1.74,462.73,206.58,Normal
Mercredi,HTTPS,1.54,419.07,205.43,Normal
Mercredi,HTTP,2.46,427.41,144.4,Normal
Lundi,DNS,0.51,534.93,529.63,Normal
Mercredi,DNS,0.6,138.01,125.46,Normal
Mercredi,HTTP,5.94,693.0,107.61,Attaque
Lundi,DNS,8.76,403.97,43.63,Normal
Mercredi,DNS,1.4,525.56,276.61,Normal
Vendredi,DNS,0.95,573.42,395.46,Normal
Mardi,FTP,3.1,394.84,109.68,Normal
Mardi,SSH,1.58,473.79,227.78,Normal
Lundi,HTTPS,0.08,92.95,160.26,Attaque
Jeudi,FTP,0.51,646.42,640.02,Attaque
Lundi,DNS,3.78,716.01,167.29,Normal
Jeudi,HTTP,3.23,159.8,42.84,Attaque
Mardi,DNS,0.08,418.7,721.9,Normal
Lundi,SSH,0.75,254.03,203.22,Normal
Vendredi,DNS,0.79,464.45,360.04,Normal
Mercredi,HTTP,3.34,629.73,163.99,Attaque
Jeudi,SSH,0.06,697.46,1245.46,Normal
Mercredi,DNS,0.33,724.37,872.73,Normal
Mercredi,SSH,4.83,762.11,142.98,Normal
Lundi,HTTPS,0.59,455.52,417.91,Normal
Mercredi,HTTPS,3.17,270.61,73.74,Normal
Vendredi,DNS,0.82,477.08,361.42,Normal
Mercredi,SSH,0.31,626.65,773.64,Normal
Lundi,HTTP,0.84,254.55,189.96,Normal
Vendredi,DNS,3.84,832.03,191.71,Normal
Mardi,HTTPS,5.81,679.58,107.7,Normal
Mercredi,HTTPS,5.32,458.69,78.81,Normal
Lundi,DNS,1.52,357.83,177.14,Normal
Mardi,SSH,3.31,366.18,96.11,Attaque
Mardi,HTTPS,0.69,514.84,432.64,Normal
Jeudi,SSH,1.04,454.12,294.88,Normal
Vendredi,HTTPS,6.8,690.1,94.53,Normal
Mercredi,HTTPS,0.04,431.4,798.89,Normal
Lundi,FTP,0.27,601.1,780.65,Normal
Jeudi,HTTPS,0.7,494.22,411.85,Normal
Vendredi,HTTP,0.08,553.93,955.05,Normal
Jeudi,DNS,0.6,453.99,412.72,Normal
Vendredi,DNS,2.62,641.54,205.62,Normal
Vendredi,SSH,1.64,644.51,301.17,Normal
Mercredi,HTTPS,6.7,591.99,82.22,Normal
Vendredi,HTTP,5.1,621.5,110.98,Normal
Jeudi,SSH,1.25,311.13,177.79,Normal
Vendredi,FTP,0.9,564.65,403.32,Normal
Mercredi,SSH,1.43,749.84,388.52,Normal
Mercredi,SSH,2.68,598.28,188.14,Normal
Jeudi,HTTPS,0.94,293.86,204.07,Normal
Mardi,FTP,2.94,490.05,142.46,Normal
Mardi,SSH,1.58,575.0,276.44,Normal
Vendredi,HTTP,2.41,348.52,119.77,Attaque
Lundi,HTTP,1.72,228.35,102.86,Attaque
Vendredi,DNS,1.05,436.78,281.79,Normal
Jeudi,FTP,8.9,351.83,37.43,Normal
Jeudi,FTP,4.33,497.14,102.93,Attaque
Jeudi,DNS,0.45,181.72,191.28,Normal
Jeudi,SSH,6.09,612.94,93.01,Normal
Jeudi,FTP,2.0,373.08,149.23,Normal
Mercredi,HTTP,6.75,699.15,96.43,Normal
Mardi,HTTP,4.83,444.62,83.42,Normal
Jeudi,HTTPS,1.66,494.92,229.13,Normal
Lundi,FTP,0.07,465.39,816.47,Normal
Lundi,SSH,0.94,362.37,251.65,Normal
Lundi,DNS,2.34,994.46,350.16,Normal
Lundi,DNS,3.01,400.83,114.2,Normal
Mercredi,SSH,0.89,704.7,506.98,Normal
Lundi,HTTPS,0.45,281.27,296.07,Normal
Jeudi,DNS,5.4,574.43,97.36,Attaque
Vendredi,FTP,12.48,595.77,45.9,Normal
Lundi,HTTPS,2.24,495.16,180.72,Normal
Mercredi,FTP,0.57,385.8,360.56,Normal
Mercredi,HTTP,0.95,447.34,308.51,Normal
Lundi,HTTPS,0.06,419.34,748.82,Normal
Vendredi,DNS,7.37,980.41,124.58,Normal
Lundi,HTTPS,0.38,495.48,563.05,Normal
Mercredi,HTTPS,2.58,604.98,196.42,Normal
Mardi,HTTPS,0.96,856.33,586.53,Normal
Jeudi,HTTPS,2.42,324.74,111.21,Normal
Mercredi,FTP,3.16,507.53,138.67,Normal
Lundi,HTTP,5.31,446.16,76.79,Normal
Jeudi,SSH,0.69,482.77,405.69,Normal
Lundi,HTTPS,0.03,464.2,875.85,Attaque
Lundi,DNS,0.44,353.62,376.19,Normal
Mardi,HTTPS,6.91,539.08,72.75,Normal
Jeudi,DNS,6.21,287.47,42.84,Normal
Jeudi,FTP,2.73,697.78,216.03,Normal
Mardi,DNS,2.75,624.66,192.2,Normal
Mercredi,SSH,3.28,401.31,106.17,Normal
Lundi,HTTP,0.58,411.0,380.56,Normal
Vendredi,DNS,7.37,555.1,70.53,Normal
Lundi,DNS,1.63,340.29,159.76,Normal
Lundi,HTTP,1.45,862.4,442.26,Normal
Mercredi,SSH,2.2,571.59,211.7,Normal
Lundi,HTTPS,0.14,578.65,904.14,Normal
Mardi,DNS,0.55,636.29,605.99,Normal
Mardi,HTTP,4.02,384.11,84.98,Normal
Jeudi,FTP,0.26,717.8,944.47,Normal
Vendredi,HTTP,2.77,522.91,159.91,Attaque
Lundi,FTP,0.84,690.03,514.95,Normal
Lundi,SSH,1.48,460.41,232.53,Normal
Mercredi,HTTPS,1.02,763.46,502.28,Normal
Mardi,HTTP,1.32,580.27,318.83,Normal
Vendredi,DNS,3.81,936.5,217.29,Normal
Jeudi,SSH,1.06,426.1,273.14,Normal
Mardi,HTTP,2.51,540.91,179.7,Normal
Jeudi,DNS,1.94,293.68,120.36,Normal
Mercredi,HTTP,3.27,394.14,104.55,Normal
Mercredi,FTP,8.29,623.74,70.96,Attaque
Lundi,HTTP,3.96,725.86,162.75,Normal
Vendredi,HTTP,0.73,1093.0,888.62,Normal
Jeudi,HTTP,0.1,480.67,801.12,Normal
Mardi,SSH,0.91,313.36,222.24,Attaque
Mercredi,HTTP,2.71,650.67,202.7,Normal
Lundi,DNS,0.16,274.43,415.8,Normal
Lundi,FTP,2.06,612.86,239.4,Attaque
Jeudi,FTP,2.73,399.55,123.7,Attaque
Mercredi,HTTP,1.22,542.32,315.3,Attaque
Vendredi,SSH,4.42,718.21,145.98,Normal
Mercredi,SSH,0.34,477.85,568.87,Normal
Jeudi,DNS,0.23,686.58,940.52,Normal
Jeudi,HTTP,3.91,674.63,152.98,Attaque
Mercredi,FTP,2.05,127.13,49.85,Normal
Jeudi,SSH,3.5,319.68,79.92,Normal
Mercredi,HTTP,1.71,187.64,84.9,Normal
Mardi,SSH,0.85,900.35,666.93,Normal
Mercredi,SSH,5.13,478.92,85.07,Normal
Mercredi,FTP,4.82,856.17,160.93,Normal
Jeudi,HTTPS,3.56,173.41,42.71,Normal
Jeudi,DNS,0.95,385.45,265.83,Normal
Lundi,DNS,2.68,660.1,207.58,Normal
Lundi,FTP,1.34,535.85,291.22,Normal
Mardi,SSH,0.29,606.57,767.81,Normal
Lundi,HTTP,7.48,249.24,31.23,Normal
Mercredi,SSH,0.44,775.36,824.85,Normal
Jeudi,FTP,9.0,655.4,68.99,Normal
Lundi,DNS,1.77,580.33,255.65,Normal
Lundi,SSH,0.61,362.88,326.92,Normal
Mardi,DNS,2.34,564.76,198.86,Normal
Mardi,HTTP,6.19,441.7,66.02,Normal
Mercredi,DNS,3.95,169.9,38.18,Normal
Jeudi,DNS,4.93,489.92,90.22,Normal
Mardi,HTTPS,3.23,468.65,125.64,Attaque
Lundi,HTTPS,3.54,712.48,176.36,Normal
Jeudi,HTTPS,5.68,53.11,8.59,Attaque
Jeudi,DNS,0.86,547.04,402.24,Normal
Lundi,FTP,2.02,268.89,106.7,Normal
Mardi,DNS,0.75,563.84,451.07,Normal
Lundi,FTP,13.19,574.86,41.99,Normal
Jeudi,FTP,8.65,482.63,52.75,Normal
Vendredi,HTTPS,0.12,661.46,1066.87,Normal
Vendredi,SSH,3.67,250.85,60.16,Normal
Mercredi,HTTP,7.78,721.54,87.14,Attaque
Lundi,HTTPS,0.6,358.38,325.8,Attaque
Lundi,HTTPS,2.52,188.82,62.52,Attaque
Mercredi,SSH,7.41,445.52,56.32,Normal
Mercredi,HTTP,0.1,80.97,134.95,Normal
Mercredi,DNS,3.59,550.83,134.68,Attaque
Jeudi,DNS,1.06,448.15,287.28,Normal
Lundi,HTTPS,7.75,746.74,90.51,Normal
Jeudi,HTTP,10.63,629.78,56.58,Normal
Mercredi,HTTPS,8.66,221.6,24.19,Normal
Lundi,FTP,1.93,332.32,136.76,Attaque
Jeudi,HTTPS,5.94,604.13,93.81,Normal
Jeudi,HTTPS,5.58,669.42,110.1,Normal
Mercredi,DNS,1.15,744.5,451.21,Normal
Lundi,DNS,5.3,742.9,128.09,Normal
Mercredi,DNS,0.11,482.1,790.33,Normal
Lundi,FTP,2.72,572.53,177.8,Attaque
Vendredi,DNS,0.78,759.75,593.55,Normal
Mardi,HTTP,0.39,439.34,493.64,Normal
Mardi,SSH,0.24,575.95,778.31,Normal
Mardi,HTTP,3.58,434.62,106.52,Attaque
Mercredi,HTTP,1.25,389.81,222.75,Normal
Vendredi,DNS,3.87,509.68,116.63,Attaque
Lundi,SSH,0.2,362.49,517.84,Normal
Jeudi,SSH,1.14,473.82,288.91,Normal
Lundi,SSH,2.33,293.01,103.54,Normal
Jeudi,FTP,4.69,462.0,89.02,Normal
Lundi,DNS,1.15,589.68,357.38,Normal
Vendredi,SSH,2.95,382.25,110.8,Normal
Jeudi,FTP,6.51,501.86,71.59,Normal
Mercredi,HTTPS,2.87,527.87,156.64,Attaque
Lundi,HTTPS,0.8,590.51,454.24,Normal
Lundi,FTP,0.07,473.28,830.32,Normal
Jeudi,FTP,6.12,717.17,108.33,Attaque
Mercredi,DNS,0.06,79.82,142.54,Normal
Mercredi,DNS,6.23,1087.55,161.6,Normal
Vendredi,HTTPS,2.26,325.77,118.03,Attaque
Mercredi,SSH,8.39,580.68,65.32,Normal
Mercredi,HTTPS,4.81,312.31,58.82,Normal
Mercredi,SSH,18.55,628.85,33.01,Normal
Mardi,SSH,1.3,555.31,308.51,Normal
Vendredi,DNS,4.37,369.86,75.95,Normal
Lundi,HTTP,1.54,714.62,350.3,Normal
Jeudi,HTTP,1.96,467.21,189.92,Attaque
Lundi,FTP,2.96,609.44,176.14,Normal
Vendredi,DNS,6.21,316.57,47.18,Normal
Jeudi,SSH,12.42,493.82,38.22,Normal
Vendredi,HTTP,4.39,900.68,184.19,Normal
Mercredi,SSH,1.62,692.59,326.69,Normal
Jeudi,HTTP,1.64,561.52,262.39,Normal
Mercredi,HTTP,4.01,410.22,90.96,Normal
Lundi,HTTP,0.82,513.5,389.02,Normal
Lundi,DNS,0.35,539.51,634.72,Attaque
Jeudi,HTTPS,1.31,589.85,325.88,Normal
Jeudi,SSH,1.02,284.67,187.28,Attaque
Vendredi,DNS,1.05,633.68,408.83,Normal
Vendredi,DNS,0.8,282.08,216.98,Attaque
Mercredi,DNS,0.13,826.23,1311.48,Normal
Jeudi,DNS,0.05,345.67,628.49,Normal
Lundi,DNS,13.2,559.33,40.83,Normal
